count,date,group1,group2
1,2021-01-01T00:00:00Z,Group1A,Group2A
2,2021-02-01T00:00:00Z,Group1A,Group2A
3,2021-02-01T00:00:00Z,Group1A,Group2A
2,2021-01-01T00:00:00Z,Group1A,Group2B
3,2021-02-01T00:00:00Z,Group1A,Group2B
4,2021-03-01T00:00:00Z,Group1A,Group2B
3,2021-01-01T00:00:00Z,Group1A,Group2C
4,2021-02-01T00:00:00Z,Group1A,Group2C
5,2021-03-01T00:00:00Z,Group1A,Group2C
4,2021-01-01T00:00:00Z,Group1A,Group2D
5,2021-02-01T00:00:00Z,Group1A,Group2D
6,2021-03-01T00:00:00Z,Group1A,Group2D
11,2021-01-01T00:00:00Z,Group1B,Group2A
21,2021-01-01T00:00:00Z,Group1B,Group2B
31,2021-01-01T00:00:00Z,Group1B,Group2C
41,2021-01-01T00:00:00Z,Group1B,Group2D
111,2021-01-01T00:00:00Z,Group1C,Group2A
211,2021-01-01T00:00:00Z,Group1C,Group2B
311,2021-01-01T00:00:00Z,Group1C,Group2C
411,2021-01-01T00:00:00Z,Group1C,Group2D